Event Name,City,Local Date,Local Time Start,Local Time End,Keywords,Latitude,Longitude
Citywide Scavenger Hunt,Paris,2024-08-18,10:30,18:15,"fashion, national, cycling, arts",48.8566,2.3522
Historic Pub Tour,Paris,2024-08-23,18:15,18:15,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Paris,2024-08-21,12:45,19:00,"fashion, national, cycling, arts",48.8566,2.3522
Summer Music Concert,Paris,2024-08-20,14:00,19:15,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-23,12:00,23:00,"fashion, national, cycling, arts",48.8566,2.3522
Escape Game Adventure,Paris,2024-08-22,13:15,14:15,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-18,14:30,17:30,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-21,17:15,18:30,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-21,12:45,15:30,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-21,17:30,20:30,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-24,14:15,17:00,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Madrid,2025-01-07,14:45,21:15,"festival, parade, art, tennis",40.4168,-3.7038
Summer Music Concert,Madrid,2025-01-08,14:45,19:00,"festival, parade, art, tennis",40.4168,-3.7038
Beach Volleyball Tournament,Madrid,2025-01-05,17:30,20:30,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-05,11:15,12:45,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-07,10:15,23:30,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-09,12:45,20:30,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Madrid,2025-01-12,15:30,21:15,"festival, parade, art, tennis",40.4168,-3.7038
Mountain Climbing Event,Madrid,2025-01-05,12:30,15:45,"festival, parade, art, tennis",40.4168,-3.7038
Champions League Match,Madrid,2025-01-11,15:45,23:45,"festival, parade, art, tennis",40.4168,-3.7038
River Kayaking Experience,London,2024-08-23,14:15,16:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Champions League Match,London,2024-08-21,14:45,20:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Open-air Theater Festival,London,2024-08-20,11:00,20:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
Amusement Park Day,London,2024-08-21,16:45,21:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
Citywide Scavenger Hunt,London,2024-08-23,12:45,16:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Beach Volleyball Tournament,London,2024-08-20,14:30,15:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
River Kayaking Experience,London,2024-08-22,10:00,19:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Local Cultural Festival,Prague,2024-07-15,17:15,22:15,"music, lights, running, history",50.0755,14.4378
Champions League Match,Barcelona,2024-08-14,13:45,18:15,"festival, music, culture, sports",41.3851,2.1734
Beach Volleyball Tournament,Barcelona,2024-08-10,15:00,15:15,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Barcelona,2024-08-11,16:45,23:45,"festival, music, culture, sports",41.3851,2.1734
Vineyard Wine Tasting,Barcelona,2024-08-11,13:15,17:45,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Madrid,2025-01-16,17:00,20:00,"festival, parade, art, tennis",40.4168,-3.7038
Open-air Theater Festival,Madrid,2025-01-17,15:00,17:00,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-16,17:30,21:45,"festival, parade, art, tennis",40.4168,-3.7038
Vineyard Wine Tasting,Madrid,2025-03-04,16:30,21:30,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Prague,2024-12-12,10:15,23:30,"music, lights, running, history",50.0755,14.4378
Citywide Scavenger Hunt,Paris,2024-08-23,14:00,14:45,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-18,11:30,20:45,"fashion, national, cycling, arts",48.8566,2.3522
Citywide Scavenger Hunt,Paris,2024-08-20,12:00,13:00,"fashion, national, cycling, arts",48.8566,2.3522
Historic Pub Tour,Paris,2024-08-20,15:30,22:45,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Paris,2024-08-20,15:30,19:15,"fashion, national, cycling, arts",48.8566,2.3522
Summer Music Concert,Paris,2024-08-20,16:15,23:15,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-18,11:45,14:45,"fashion, national, cycling, arts",48.8566,2.3522
Escape Game Adventure,Paris,2024-08-19,18:30,19:45,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-19,12:30,18:30,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-23,11:30,14:30,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-24,12:00,23:00,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-21,14:00,21:30,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-23,17:15,22:15,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Madrid,2025-01-07,11:15,12:30,"festival, parade, art, tennis",40.4168,-3.7038
Summer Music Concert,Madrid,2025-01-08,12:30,14:45,"festival, parade, art, tennis",40.4168,-3.7038
Beach Volleyball Tournament,Madrid,2025-01-05,14:15,17:00,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-06,15:15,22:30,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-05,10:15,17:15,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-11,11:30,18:15,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Madrid,2025-01-11,14:45,23:45,"festival, parade, art, tennis",40.4168,-3.7038
Mountain Climbing Event,Madrid,2025-01-08,13:45,14:30,"festival, parade, art, tennis",40.4168,-3.7038
Champions League Match,Madrid,2025-01-08,11:30,13:45,"festival, parade, art, tennis",40.4168,-3.7038
River Kayaking Experience,London,2024-08-23,10:15,17:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Champions League Match,London,2024-08-19,18:45,18:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
Open-air Theater Festival,London,2024-08-24,16:00,21:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Amusement Park Day,London,2024-08-19,15:00,16:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Citywide Scavenger Hunt,London,2024-08-20,17:30,17:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Beach Volleyball Tournament,London,2024-08-24,12:30,18:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
River Kayaking Experience,London,2024-08-20,17:45,22:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Local Cultural Festival,Prague,2024-07-15,15:15,21:30,"music, lights, running, history",50.0755,14.4378
Champions League Match,Barcelona,2024-08-10,11:00,13:00,"festival, music, culture, sports",41.3851,2.1734
Beach Volleyball Tournament,Barcelona,2024-08-11,12:00,14:45,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Barcelona,2024-08-13,15:45,15:00,"festival, music, culture, sports",41.3851,2.1734
Vineyard Wine Tasting,Barcelona,2024-08-09,13:15,23:45,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Madrid,2025-01-18,14:30,15:30,"festival, parade, art, tennis",40.4168,-3.7038
Open-air Theater Festival,Madrid,2025-01-14,15:15,19:15,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-17,15:15,18:15,"festival, parade, art, tennis",40.4168,-3.7038
Vineyard Wine Tasting,Madrid,2025-03-05,17:15,20:15,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Prague,2024-12-16,13:15,15:45,"music, lights, running, history",50.0755,14.4378
Citywide Scavenger Hunt,Paris,2024-08-26,16:00,18:15,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-20,11:15,13:00,"fashion, national, cycling, arts",48.8566,2.3522
Citywide Scavenger Hunt,Paris,2024-08-22,13:15,15:00,"fashion, national, cycling, arts",48.8566,2.3522
Historic Pub Tour,Paris,2024-08-22,16:00,16:30,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Paris,2024-08-19,13:30,18:15,"fashion, national, cycling, arts",48.8566,2.3522
Summer Music Concert,Paris,2024-08-22,15:15,19:15,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-22,12:15,14:30,"fashion, national, cycling, arts",48.8566,2.3522
Escape Game Adventure,Paris,2024-08-19,12:45,19:15,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-23,11:00,18:30,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-20,12:30,20:30,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-21,16:00,20:45,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-23,17:45,18:30,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-22,18:00,18:30,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Madrid,2025-01-06,16:00,19:15,"festival, parade, art, tennis",40.4168,-3.7038
Summer Music Concert,Madrid,2025-01-06,14:00,16:30,"festival, parade, art, tennis",40.4168,-3.7038
Beach Volleyball Tournament,Madrid,2025-01-06,15:30,16:15,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-07,18:45,18:45,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-06,17:30,20:15,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-08,11:00,16:45,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Madrid,2025-01-07,15:00,18:15,"festival, parade, art, tennis",40.4168,-3.7038
Mountain Climbing Event,Madrid,2025-01-07,18:00,21:00,"festival, parade, art, tennis",40.4168,-3.7038
Champions League Match,Madrid,2025-01-10,17:30,20:45,"festival, parade, art, tennis",40.4168,-3.7038
River Kayaking Experience,London,2024-08-19,18:00,21:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
Champions League Match,London,2024-08-20,17:00,17:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
Open-air Theater Festival,London,2024-08-22,18:30,20:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
Amusement Park Day,London,2024-08-21,15:00,19:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Citywide Scavenger Hunt,London,2024-08-24,10:30,22:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Beach Volleyball Tournament,London,2024-08-19,13:00,15:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
River Kayaking Experience,London,2024-08-24,15:00,21:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Local Cultural Festival,Prague,2024-07-15,13:15,16:30,"music, lights, running, history",50.0755,14.4378
Champions League Match,Barcelona,2024-08-09,12:00,20:30,"festival, music, culture, sports",41.3851,2.1734
Beach Volleyball Tournament,Barcelona,2024-08-12,13:45,13:30,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Barcelona,2024-08-12,17:15,21:30,"festival, music, culture, sports",41.3851,2.1734
Vineyard Wine Tasting,Barcelona,2024-08-12,15:15,17:00,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Madrid,2025-01-15,10:00,16:00,"festival, parade, art, tennis",40.4168,-3.7038
Open-air Theater Festival,Madrid,2025-01-15,15:00,22:00,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-17,12:45,20:00,"festival, parade, art, tennis",40.4168,-3.7038
Vineyard Wine Tasting,Madrid,2025-03-04,13:45,21:30,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Prague,2024-12-14,15:15,17:00,"music, lights, running, history",50.0755,14.4378
Citywide Scavenger Hunt,Paris,2024-08-25,15:00,15:45,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-24,11:15,21:30,"fashion, national, cycling, arts",48.8566,2.3522
Citywide Scavenger Hunt,Paris,2024-08-19,12:45,20:15,"fashion, national, cycling, arts",48.8566,2.3522
Historic Pub Tour,Paris,2024-08-19,17:30,22:45,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Paris,2024-08-19,16:00,20:00,"fashion, national, cycling, arts",48.8566,2.3522
Summer Music Concert,Paris,2024-08-23,11:30,23:45,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-21,18:30,21:45,"fashion, national, cycling, arts",48.8566,2.3522
Escape Game Adventure,Paris,2024-08-20,15:45,20:00,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-23,12:00,19:15,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-20,17:15,19:30,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-23,17:00,22:00,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-20,18:15,22:15,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-24,14:45,19:00,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Madrid,2025-01-05,18:15,21:15,"festival, parade, art, tennis",40.4168,-3.7038
Summer Music Concert,Madrid,2025-01-05,18:00,22:30,"festival, parade, art, tennis",40.4168,-3.7038
Beach Volleyball Tournament,Madrid,2025-01-06,13:00,16:45,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-08,15:30,23:00,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-07,12:15,23:00,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-05,15:45,23:15,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Madrid,2025-01-08,16:15,18:00,"festival, parade, art, tennis",40.4168,-3.7038
Mountain Climbing Event,Madrid,2025-01-12,12:15,20:45,"festival, parade, art, tennis",40.4168,-3.7038
Champions League Match,Madrid,2025-01-09,10:45,12:00,"festival, parade, art, tennis",40.4168,-3.7038
River Kayaking Experience,London,2024-08-19,11:15,15:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
Champions League Match,London,2024-08-19,10:45,17:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Open-air Theater Festival,London,2024-08-20,10:30,15:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
Amusement Park Day,London,2024-08-20,17:15,17:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Citywide Scavenger Hunt,London,2024-08-19,18:30,23:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
Beach Volleyball Tournament,London,2024-08-22,18:00,21:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
River Kayaking Experience,London,2024-08-23,12:00,14:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Local Cultural Festival,Prague,2024-07-17,12:45,17:45,"music, lights, running, history",50.0755,14.4378
Champions League Match,Barcelona,2024-08-11,15:00,22:45,"festival, music, culture, sports",41.3851,2.1734
Beach Volleyball Tournament,Barcelona,2024-08-10,12:00,13:45,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Barcelona,2024-08-10,10:15,14:00,"festival, music, culture, sports",41.3851,2.1734
Vineyard Wine Tasting,Barcelona,2024-08-13,17:15,23:00,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Madrid,2025-01-17,12:15,12:15,"festival, parade, art, tennis",40.4168,-3.7038
Open-air Theater Festival,Madrid,2025-01-23,13:15,16:15,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-17,13:45,18:45,"festival, parade, art, tennis",40.4168,-3.7038
Vineyard Wine Tasting,Madrid,2025-03-02,11:45,21:15,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Prague,2024-12-13,12:30,14:00,"music, lights, running, history",50.0755,14.4378
Citywide Scavenger Hunt,Paris,2024-08-27,10:15,21:30,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-25,13:45,18:15,"fashion, national, cycling, arts",48.8566,2.3522
Citywide Scavenger Hunt,Paris,2024-08-20,12:15,19:30,"fashion, national, cycling, arts",48.8566,2.3522
Historic Pub Tour,Paris,2024-08-19,16:15,23:15,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Paris,2024-08-22,16:45,20:15,"fashion, national, cycling, arts",48.8566,2.3522
Summer Music Concert,Paris,2024-08-23,17:15,19:45,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-21,14:15,16:30,"fashion, national, cycling, arts",48.8566,2.3522
Escape Game Adventure,Paris,2024-08-18,18:30,22:00,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-18,10:45,11:00,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-23,11:45,22:30,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-22,17:45,22:15,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-21,17:45,20:00,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-20,18:15,20:45,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Madrid,2025-01-06,14:30,23:45,"festival, parade, art, tennis",40.4168,-3.7038
Summer Music Concert,Madrid,2025-01-05,12:30,12:00,"festival, parade, art, tennis",40.4168,-3.7038
Beach Volleyball Tournament,Madrid,2025-01-07,16:15,16:30,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-07,14:00,15:30,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-07,11:30,11:15,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-08,13:30,19:00,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Madrid,2025-01-05,10:45,13:00,"festival, parade, art, tennis",40.4168,-3.7038
Mountain Climbing Event,Madrid,2025-01-11,16:30,23:00,"festival, parade, art, tennis",40.4168,-3.7038
Champions League Match,Madrid,2025-01-05,14:45,22:30,"festival, parade, art, tennis",40.4168,-3.7038
River Kayaking Experience,London,2024-08-22,13:30,20:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
Champions League Match,London,2024-08-20,17:30,23:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
Open-air Theater Festival,London,2024-08-24,18:45,18:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Amusement Park Day,London,2024-08-24,12:45,17:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Citywide Scavenger Hunt,London,2024-08-22,17:00,19:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
Beach Volleyball Tournament,London,2024-08-21,11:15,12:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
River Kayaking Experience,London,2024-08-23,13:00,13:00,"sports, carnival, tennis, flowers",51.5074,-0.1278
Local Cultural Festival,Prague,2024-07-16,14:45,15:15,"music, lights, running, history",50.0755,14.4378
Champions League Match,Barcelona,2024-08-12,17:45,17:30,"festival, music, culture, sports",41.3851,2.1734
Beach Volleyball Tournament,Barcelona,2024-08-10,16:30,23:00,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Barcelona,2024-08-10,16:45,21:15,"festival, music, culture, sports",41.3851,2.1734
Vineyard Wine Tasting,Barcelona,2024-08-13,18:00,18:45,"festival, music, culture, sports",41.3851,2.1734
Amusement Park Day,Madrid,2025-01-22,16:30,17:30,"festival, parade, art, tennis",40.4168,-3.7038
Open-air Theater Festival,Madrid,2025-01-16,13:45,18:00,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-15,12:30,17:00,"festival, parade, art, tennis",40.4168,-3.7038
Vineyard Wine Tasting,Madrid,2025-03-06,10:30,12:45,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Prague,2024-12-12,17:15,17:00,"music, lights, running, history",50.0755,14.4378
Citywide Scavenger Hunt,Paris,2024-08-19,17:00,18:45,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-21,17:00,23:15,"fashion, national, cycling, arts",48.8566,2.3522
Citywide Scavenger Hunt,Paris,2024-08-19,10:15,13:00,"fashion, national, cycling, arts",48.8566,2.3522
Historic Pub Tour,Paris,2024-08-22,15:30,21:15,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Paris,2024-08-19,14:45,16:00,"fashion, national, cycling, arts",48.8566,2.3522
Summer Music Concert,Paris,2024-08-23,15:45,23:30,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-18,18:00,21:30,"fashion, national, cycling, arts",48.8566,2.3522
Escape Game Adventure,Paris,2024-08-23,10:45,22:00,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-22,10:00,21:00,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-18,16:30,20:15,"fashion, national, cycling, arts",48.8566,2.3522
Open-air Theater Festival,Paris,2024-08-22,13:45,15:45,"fashion, national, cycling, arts",48.8566,2.3522
Champions League Match,Paris,2024-08-21,11:30,14:30,"fashion, national, cycling, arts",48.8566,2.3522
River Kayaking Experience,Paris,2024-08-22,11:30,19:00,"fashion, national, cycling, arts",48.8566,2.3522
Gourmet Cooking Workshop,Madrid,2025-01-06,14:00,16:30,"festival, parade, art, tennis",40.4168,-3.7038
Summer Music Concert,Madrid,2025-01-05,13:30,22:45,"festival, parade, art, tennis",40.4168,-3.7038
Beach Volleyball Tournament,Madrid,2025-01-06,17:00,17:30,"festival, parade, art, tennis",40.4168,-3.7038
Citywide Scavenger Hunt,Madrid,2025-01-08,17:15,21:00,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-05,17:00,20:00,"festival, parade, art, tennis",40.4168,-3.7038
Amusement Park Day,Madrid,2025-01-05,18:15,21:15,"festival, parade, art, tennis",40.4168,-3.7038
Sunrise Balloon Flight,Madrid,2025-01-10,12:00,20:15,"festival, parade, art, tennis",40.4168,-3.7038
Mountain Climbing Event,Madrid,2025-01-12,17:30,21:45,"festival, parade, art, tennis",40.4168,-3.7038
Champions League Match,Madrid,2025-01-07,16:00,21:30,"festival, parade, art, tennis",40.4168,-3.7038
River Kayaking Experience,London,2024-08-23,10:45,15:45,"sports, carnival, tennis, flowers",51.5074,-0.1278
Champions League Match,London,2024-08-23,16:45,23:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Open-air Theater Festival,London,2024-08-22,13:30,14:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Amusement Park Day,London,2024-08-21,11:15,11:30,"sports, carnival, tennis, flowers",51.5074,-0.1278
Citywide Scavenger Hunt,London,2024-08-20,17:45,20:15,"sports, carnival, tennis, flowers",51.5074,-0.1278
